# timestamp cpu_time memory_usage execution_time
1769446404.646411 0.000004 7400 0.000011
1769446404.724128 0.000003 7400 0.000005
1769446404.790783 0.000004 7400 0.000005
1769446404.846240 0.000003 7400 0.000004
1769446404.901907 0.000003 7400 0.000004
