# timestamp cpu_time memory_usage execution_time
1769868539.700158 0.000000 5604 0.000091
1769868539.900087 0.000000 5604 0.000028
1769868539.988966 0.000000 5604 0.000023
1769868540.077886 0.000000 5604 0.000033
1769868540.166756 0.000000 5604 0.000026
