# timestamp cpu_time memory_usage execution_time
1769445890.856539 0.000002 8464 0.000019
1769445890.941777 0.000001 8464 0.000006
1769445890.997644 0.000003 8464 0.000014
1769445891.075267 0.000001 8464 0.000009
1769445891.130713 0.000000 8464 0.000006
