# timestamp cpu_time memory_usage execution_time
1769868384.249406 0.000006 5484 0.000009
1769868384.345280 0.000007 5484 0.000009
1769868384.445262 0.000000 5484 0.000012
1769868384.545262 0.000000 5484 0.000011
1769868384.645376 0.000010 5484 0.000011
