timestamp,cpu_time,memory_usage,execution_time
1769881883.243189,0.000000,5636,0.000198
1769881883.407862,0.000017,5636,0.000058
1769881883.496253,0.000008,5636,0.000030
1769881883.585148,0.000008,5636,0.000029
1769881883.673962,0.000007,5636,0.000026
